,Author ID,Tweet ID,Language,Created at,Text,Word Count,New Tweet,Word Count,Location,Retweet Count,Subjectivity,Polarity,Analysis,,,,,
13,1.59E+18,1.69E+18,en,2023-08-20 12:23:20+00:00,"You know you've been watching too much #OnePiece when you take some Nurofen and say ""Rumble"" https://t.co/JIEMJ6Nu8F",17,know you've been watching too much #OnePiece when take some Nurofen say Rumble,13,,0,0.2,0.2,Positive,positive,13,,,
14,827659741,1.69E+18,en,2023-08-20 10:56:43+00:00,"@robbieparry9 @CherylSwanick Thanks mate, I've been taking nurofen, dentist said them and ibuprofen best for tooth ache, it's out now but still very sore, probably just need a couple of days healing.
Bloody excruciating 🙈",34,"Thanks mate I've been taking nurofen dentist said and ibuprofen best tooth ache it's out now but still very sore probably just need couple days healing.
Bloody excruciating",30,,0,0.425,0.15,Positive,positive,14,,,
15,1.23E+18,1.69E+18,en,2023-08-20 10:41:28+00:00,nurofen where are you https://t.co/ij8IjO9V4J,5,nurofen where you,3,,0,0,0,Neutral,neutral,15,,,
16,2908463885,1.69E+18,en,2023-08-20 07:43:44+00:00, @nickjichiban @AndyGoode10 Big one last night was it? 3 Nurofen &amp; back to bed - you’ll feel as right as rain by lunch,21,Big one last night? 3 Nurofen back bed you'll feel as right as rain by lunch,16,,0,0.175595238,0.071428571,Positive,positive,16,,,
17,77762042,1.69E+18,en,2023-08-20 00:34:11+00:00,Finally just bridged over to shibarium! @adgreyx2021 @jayprak83543146 @_Nurofen @MaximousDarwin @MendezcuaRadio https://t.co/9XevFXEPPX,12,Finally just bridged over shibarium! ,5,,0,1,0,Neutral,,,,,
18,1.69E+18,1.69E+18,en,2023-08-19 23:54:05+00:00,whoever made the strawberry nurofen forte should be made saint https://t.co/KhGbI47K1H,11,whoever made strawberry nurofen forte should be made saint,9,,0,0,0,Neutral,positive,0,,,
19,1465782230,1.69E+18,en,2023-08-19 23:48:57+00:00,I cant sleep. Im in! @Poboidadoughboi @_Nurofen @JAMESPELE5 @FaithAderonkeO1 @SJohnson541 https://t.co/Weq2cAmmdW,11,cant sleep. Im in!,5,,0,0,0,Neutral,neutral,17,,,
20,26837546,1.69E+18,en,2023-08-19 23:15:07+00:00,"@merkin_about Yeah its not bad but didnt settle mid night time, i should of moved to get nurofen but i didnt",21,Yeah its not bad but didnt settle mid night time should moved get nurofen but didnt,16,,0,0.333333333,0.175,Positive,positive,18,,,
21,872659772,1.69E+18,en,2023-08-19 22:29:09+00:00,ITS TIME! @harding_abicar @nerdkillerr @mg9863 @annetasun74 @_Nurofen https://t.co/ceLl2dAwng,8,ITS TIME,2,,0,0,0,Neutral,positive,0,,,
22,801545606,1.69E+18,en,2023-08-19 22:16:41+00:00,Yesss im excited @gilrgonewild @tmiller22883 @bigwhalemaster @BahadorPr @_Nurofen https://t.co/DWde91USD0,9,Yesss im excited ,3,,0,0.75,0.375,Positive,positive,19,,,
23,1.60E+18,1.69E+18,en,2023-08-19 21:58:39+00:00,@ShinyDirtyCoin I’ll send you some nurofen plus in the post,10,I'll send some nurofen plus post,6,,0,0,0,Neutral,positive,0,,,
24,1.53E+18,1.69E+18,en,2023-08-19 21:20:16+00:00,@elliescotney_ Has anyone got any nurofen?!,6, Has anyone got any nurofen?!,5,,0,0,0,Neutral,neutral,20,,,
25,1.60E+18,1.69E+18,en,2023-08-19 19:31:45+00:00,@michaelblackcab I will open another Grolsch and pop a 💊 A fukkin nurofen🤨😡🤌🏽😂😂😂😂,,,,{'place_id': '08be9e4ebe3d037d'},1,0.5,0,Neutral,,,,,
26,1.28E+18,1.69E+18,en,2023-08-19 16:55:57+00:00,"@neilmuirhead1 Alcohol can increase the side effects of the nurofen like tummy irritation but a drink should be ok , but don’t have to much",24,Alcohol can increase side effects nurofen like tummy irritation but drink should be ok  but don't have much,18,,0,0.35,0.35,Positive,positive,24,,,
27,827659741,1.69E+18,en,2023-08-19 16:50:52+00:00,"@CherylSwanick He hasn't give me anything, just said take nurofen for pain relief",13,hasn't give anything just said take nurofen pain relief,9,,0,0,0,Neutral,neutral,25,,,
28,333289740,1.69E+18,en,2023-08-19 16:06:27+00:00,Giving up and taking nurofen. My head has been throbbing since early afternoon,13,Giving up taking nurofen head has been throbbing since early afternoon,11,,0,0.3,0.1,Positive,positive,26,,,
29,1.14E+18,1.69E+18,en,2023-08-19 12:42:29+00:00," After years of being told to take Paracetamol/nurofen for the pain, my best friend ended up in kidney failure before doctors figured out what was wrong. Thanks for raising awareness 💛",31, After years being told take Paracetamol nurofen pain best friend ended up kidney failure before doctors figured out what wrong Thanks raising awareness,21,,0,0.425,0.095833333,Positive,positive,27,,,Positive
30,124028746,1.69E+18,en,2023-08-19 10:07:51+00:00,@RayRockyDog My Nurofen from last night,6,Nurofen last night,3,,0,0.066666667,0,Neutral,neutral,28,,,
31,1.32E+18,1.69E+18,en,2023-08-19 08:21:54+00:00," I had a calf issue before a half marathon, lathered on nurofen gel! Couldn’t feel a thing! Half marathon PB, worth the agony when the gel wore off. 

Good luck.",,,,,0,0.258333333,0.143229167,Positive,positive,29,,,57 matches
32,1.67E+18,1.69E+18,en,2023-08-19 00:09:00+00:00," Nurofen + with a salpoden max chaser. Those are tough lads, as a retired flanker I can testify to that.",19, Nurofen salpoden max chaser Those tough lads retired flanker can testify,11,,0,0.833333333,-0.388888889,Negative,negative,30,,,
33,260386728,1.69E+18,en,2023-08-18 23:56:02+00:00,Praise the Nurofen gods. This boy's teething would be 10x worse without it 😫 https://t.co/MHrdotR88u,14,Praise Nurofen gods boy's teething be 10x worse,8,,0,0.6,-0.4,Negative,positive,0,,,
34,1085731034,1.69E+18,en,2023-08-18 21:27:12+00:00,@GaryUsher_ Nurofen plus or solphadene max always get me through day chef,12,Nurofen plus solphadene max always get through day chef,9,,0,0,0,Neutral,positive,0,,,
35,1.37E+18,1.69E+18,en,2023-08-18 20:47:02+00:00,@pascalboyart @mightymooseART It's like going to the pharmacy and buying Nurofen. Costs 10x more than no-brand ibuprofen just because you saw all their ads,24,It's like going pharmacy buying Nurofen Costs 10x more than no-brand ibuprofen just because saw all ads,17,,0,0.5,0.5,Positive,negative,0,,,
36,4897677124,1.69E+18,en,2023-08-18 20:20:59+00:00,It is actually illegal to use children to sell drugs with the exception of calpol/nurofen for children. https://t.co/xFf2hIaz2V,19,actually illegal use children sell drugs exception calpol/nurofen children,10,,0,0.5,-0.5,Negative,neutral,0,,,
37,20227925,1.69E+18,en,2023-08-18 19:15:46+00:00,"@GaryUsher_ Gary, I've got arthritis in my spine. You need 2x 30mg codeine. Take minimum of 3x, preferably 4x coz you're a lad, Nurofen plus and tell them pharmacist you're taking 2 at a time",42," Gary, I've got arthritis spine need 2x 30mg codeine Take minimum 3x preferably 4x coz you're lad Nurofen plus tell pharmacist you're taking 2 time",34,,0,0,0,Neutral,neutral,31,,,
38,244905578,1.69E+18,en,2023-08-18 16:43:06+00:00,Thanks all. I am bouncing around on Nurofen cold and flu and have now just opened a bottle of fizz to pickle myself!,23,Thanks al bouncing around Nurofen cold flu have now just opened bottle fizz pickle,14,,0,0.6,-0.275,Negative,neutral,0,,,
39,1.68E+18,1.69E+18,en,2023-08-18 16:06:56+00:00,Thus and thr nurofen syringe were my shit,8,Thus  thr nurofen syringe my shit,6,,0,0.8,-0.2,Negative,positive,0,,,
40,1.61E+18,1.69E+18,en,2023-08-18 14:54:56+00:00,Infant Nurofen next. The top of a slippery slope,9,Infant Nurofen next top slippery slope,6,,0,0.25,0.25,Positive,,,,,
41,105245605,1.69E+18,en,2023-08-18 14:44:40+00:00, @RogsSpecial @_Nurofen @badideaai Huh?? What in the World is going on here? 😆🤣 You Guys are #BAD 😁,16,Huh?? What World going here? Guys #BAD,7,,0,0.666666667,-0.7,Negative,neutral,0,,,
42,791871961,1.69E+18,en,2023-08-18 13:37:47+00:00,RT @EdwardSalomons: @RogsSpecial @_Nurofen @badideaai ...🤣🤣🤣 Question: marked ? that was a really $BAD idea. @txazgirl               ...go…,15,Question: marked ? really $BAD idea.,5,,1,0.633333333,-0.3,Negative,negative,32,,,
43,82442357,1.69E+18,en,2023-08-18 13:24:38+00:00,@GaryUsher_ Nurofen Plus (Ibuprofen &amp; Codeine). Boots also sell the same thing (same strength) under their own label.,17,Nurofen Plus Ibuprofen  Codeine Boots also sell same thing same strength under label.,13,,0,0.416666667,0.2,Positive,positive,33,,,
44,3184122957,1.69E+18,en,2023-08-18 00:45:16+00:00,"@CromwellStuff @malh1955 @HouseofCommons Overthrow Parliament?  You can't even shave your beard straight.  Have a lie down and a nurofen, comrade.",20,Overthrow Parliament? can't even shave beard straight  Have lie down nurofen comrade,12,,0,0.344444444,0.022222222,Positive,positive,34,,,
45,30188594,1.69E+18,en,2023-08-17 22:14:30+00:00,"A full day of Panadol and Nurofen didn’t budge the fever one bit, but it seems to have broken this morning thank God. We are so tired but relieved. Was meant to drive to Mudgee today for the Mudgee Readers Festival but that won’t be happening now. We need to rest.",51,full day Panadol Nurofen didn't budge fever one bit but seems have broken morning thank God so tired but relieved meant drive Mudgee today Mudgee Readers Festival but won't be happening now need rest,34,,0,0.55,-0.15,Negative,negative,35,,,
46,2187521908,1.69E+18,en,2023-08-17 18:18:15+00:00,@the_beardedsina Wow!!! Used just a tablet of nurofen and it felt like I had water in my ears. Though the pain vanished. Thanks doc.,24,Wow!!! Used just tablet nurofen felt like  had water ears Though pain vanished Thanks doc.,15,,0,0.6,0.19765625,Positive,positive,37,,,
47,1.12E+18,1.69E+18,en,2023-08-17 13:31:48+00:00,@tamiaJordynn nurofen plus is the way🙏🏾 must i bring for you?,11,nurofen plus way must bring? ,5,,0,0,0,Neutral,positive,0,,,
48,1.22E+18,1.69E+18,en,2023-08-16 21:34:31+00:00,"@biblioqueer Yeah I didn’t clock it until I had kids and when they had bad teething I combined calpol with nurofen, the health visitor told me. Do you have anything stronger or are you maxxed out?",36,Yeah didn't clock until had kids had bad teething combined calpol nurofen health visitor told Do have anything stronger maxxed out?,22,,0,0.666666667,-0.7,Negative,negative,38,,,
49,1.54E+18,1.69E+18,en,2023-08-16 19:17:53+00:00,"Probably totally misunderstood, but on first glance it gives you (me anyway) that impression… But going for a pub tea and popping into the loo, I couldn’t help but notice the condom machine was offering Lynx flavour, Tic-Tac and Nurofen 😳😂",39,Probably totally misunderstood but first glance gives anyway impression But going pub tea popping into loo couldn't help but notice condom machine offering Lynx flavour Tic-Tac  Nurofen ,27,,0,0.541666667,0.125,Positive,positive,39,,,
50,1.12E+18,1.69E+18,en,2023-08-16 16:29:26+00:00,like my head is ringing from the pain even after two nurofen but you expect me to just suck it up ?? fuck you https://t.co/4B8yWP6rGl,24,like head ringing pain even after two nurofen but expect just suck up ?? Fuck,14,,0,0.6,-0.4,Negative,negative,40,,,
51,1.67E+18,1.69E+18,en,2023-08-16 11:15:43+00:00,@Moonstone339667 (Ooc:my mom gave me some nurofen),8,mom gave some nurofen,4,,0,0,0,Neutral,neutral,42,,,
52,1.67E+18,1.69E+18,en,2023-08-16 09:10:47+00:00,friday draw my whole allowance out per ususal at barclays bank in town!!! leave the remainder one in maths of ten pence!!! i need to buy my paw patrol bones and teeth pills and some nurofen express!!! and these too from argos...,42,friday draw whole allowance out per ususal barclays bank town!!! leave remainder one maths ten pence!!! need buy paw patrol bones teeth pills some nurofen express!!! too argos,27,,0,0.2,0.1953125,Positive,neutral,0,,,
53,1.31E+18,1.69E+18,en,2023-08-16 07:59:59+00:00,@LeeMaddy1968 Nurofen plus from the pharmacy. Get a couple of them down your neck and within 15mins you'll have no symptoms. Work for everything.,24,Nurofen plus pharmacy Get couple down neck within 15mins you'll have no symptoms Work everything,15,,0,0.288888889,-0.155555556,Negative,positive,0,,,
54,1.68E+18,1.69E+18,en,2023-08-16 07:32:07+00:00,"@meanwhileinau I’ve taken Panadol and nurofen, difflam and vitamins, I’m Pumped",11,I've taken Panadol nurofen difflam vitamins I'm Pumped,8,,0,0,0,Neutral,positive,0,,,
55,1.55E+18,1.69E+18,en,2023-08-16 05:17:24+00:00,"When you wake up.. his might be teaching grandma to suck eggs but have you tried layering paracetamol, codeine, and ibuprofen (if you can take that). Take a P with the C, couple of hours later take an I.  If you're using nurofen solpadine just mind there's not too much C.",51,When wake up might be teaching grandma suck eggs but have tried layering paracetamol codeine ibuprofen can take Take  P C couple hours later take you're using nurofen+ solpadine just mind there's not too much C,35,,0,0.1,0.1,Positive,positive,43,,,
56,1.50E+18,1.69E+18,en,2023-08-16 05:06:39+00:00,@Athee__M You should take nurofen for period pains.,8,should take nurofen period pains.,5,,0,0,0,Neutral,neutral,44,,,
57,1.48E+18,1.69E+18,en,2023-08-15 22:25:52+00:00,@falllenvenus take nurofen bitch with a bob,7,take nurofen bitch bob,4,,0,0,0,Neutral,neutral,45,,,
58,138591119,1.69E+18,en,2023-08-15 19:58:47+00:00,"@Hexmaster7 Och no, that’s awful! I have I think a 12 week wait at mine. Never really recovered after covid. Are you in pain? 
Cocodomol, cloves to chew or clove oil, cordysol mouth wash is really good too. Frank used to buy liquid nurofen and burst the capsule direct onto his tooth.",52,"no, that's awful! have think 12 week wait Never really recovered after covid in pain? Cocodomol cloves chew clove oil cordysol mouth wash really good too. Frank used buy liquid nurofen burst capsule direct onto tooth",36,,0,0.55,-0.075,Negative,negative,46,,,
59,1.24E+18,1.69E+18,en,2023-08-15 19:07:54+00:00,@somerville73 Oh no! That looks pretty rough. Nurofen and healing gel,11,no! looks pretty rough Nurofen healing gel,7,,0,0.7,0.075,Positive,positive,47,,,
60,3125558440,1.69E+18,en,2023-08-15 14:19:10+00:00,I’ve had a migraine for two days now. Took nurofen.. nothing is budging it. I wanna hit my head off this bloody door 😆 https://t.co/PaN3a9C43g,24,I've had migraine two days now Took nurofen nothing budging wanna hit head off bloody door,17,,0,0.9,-0.8,Negative,negative,50,,,
61,2309132420,1.69E+18,en,2023-08-15 08:27:14+00:00,"@_itsashleeee_ Perfect timing for Titty Tuesday but headaches suck. I used to get so so many. Nurofen, darkness and sometimes a coke helps",23, Perfect timing Titty Tuesday but headaches suck used get so many Nurofen darkness sometimes coke helps,14,,0,0.75,0.75,Positive,positive,51,,,
62,9.54E+17,1.69E+18,en,2023-08-15 07:43:16+00:00,"-they telfast my immunologist asked me to talk daily so prescribed. 
-eyedrops bc my eyes get so dry and extricating bc my tear ducts don't work properly 😌
-nurofen because I am in pain every single day and I must save my prescription painks for big pain only.
-rest is scripts",50,telfast immunologist asked talk daily so prescribed  eyedrops bc eyes get so dry extricating bc tear ducts don't work properly nurofen because in pain every single day must save prescription painks big pain only rest scripts,36,,0,0.335714286,-0.023015873,Negative,neutral,0,,,
63,1.43E+18,1.69E+18,en,2023-08-15 05:50:52+00:00,"@cordy223 Yeah I'm a bit scared, but determined to do it right.  Can't put up with the pain anymore, the specialist wanted to know what meds I was on and was amazed when I said just nurofen and panadol osteo.  He said my knee joint is so bad, it's close to collapse..",53," Yeah I'm  bit scared but determined do right  Can't put up pain anymore specialist wanted know what meds on amazed when  said just nurofen panadol osteo. said knee joint so bad, it's close collapse..",36,,0,0.601190476,-0.207142857,Negative,positive,0,,,
64,44337500,1.69E+18,en,2023-08-15 00:27:18+00:00,"@delmaclifton Rest, hydrate try panadol and Nurofen may help with pain. Recover soonest 💕",13, Rest hydrate try panadol Nurofen may help pain Recover soonest,10,,0,0,0,Neutral,positive,0,,,
65,4720714735,1.69E+18,en,2023-08-14 22:27:34+00:00,@ToMyPirateShip @margare05106690 Horizontal with a pack of nurofen 😊🤤,8,Horizontal pack  nurofen ,3,,0,0,0,Neutral,neutral,52,,,
66,126398689,1.69E+18,en,2023-08-14 17:45:40+00:00,Ran out of nurofen for period pains. https://t.co/hebbQ76AVI,8,Ran out  nurofen  period pains,4,,0,0,0,Neutral,neutral,54,,,
67,1.30E+18,1.69E+18,en,2023-08-14 17:19:22+00:00,@Trampolinecare @Br_____rd Couple of nurofen and he'll be right as rain,11, Couple nurofen  he'll be right as rain,7,,0,0.535714286,0.285714286,Positive,positive,55,,,
